datetime,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,temperature_2m,relative_humidity_2m,wind_speed_10m,month,aqi,hour,day,weekday,hour_sin,aqi_change_rate,aqi_rolling_24h,aqi_lag_1h,pm_ratio,temp_humidity_ratio,wind_effect,high_pollution_flag
2024-10-11 14:00:00,71.5,36.3,404.0,17.8,122.0,10.7,31.9,51,8.5,10,103,14,11,4,-0.4999999999999997,15.0,99.91666666666669,88.0,0.5076923005917161,0.625490183813918,-0.5929300268250675,0
2024-10-11 15:00:00,76.4,38.8,455.0,21.1,121.0,10.9,30.3,69,12.8,10,109,15,11,4,-0.7071067811865471,6.0,101.45833333333331,103.0,0.5078533964940655,0.4391304284183996,-9.80536887192292,0
2024-10-11 16:00:00,81.7,41.1,476.0,23.3,115.0,11.6,29.4,74,9.1,10,115,16,11,4,-0.8660254037844385,6.0,103.375,109.0,0.5030599693627911,0.3972972919284149,-4.550000000000004,0
2024-10-11 17:00:00,84.1,42.4,481.0,24.8,107.0,12.5,28.8,80,5.0,10,500,17,11,4,-0.9659258262890684,385.0,121.20833333333331,115.0,0.5041617062525362,0.3599999955,-3.2802951449525364,1
2024-10-11 18:00:00,86.8,42.8,478.0,25.3,100.0,13.1,28.2,86,3.9,10,119,18,11,4,-1.0,-381.0,123.0,500.0,0.4930875519229544,0.3279069729313142,-1.0749856876862955,0
2024-10-11 19:00:00,85.2,42.4,462.0,24.1,96.0,12.9,27.7,86,8.4,10,118,19,11,4,-0.9659258262890684,-1.0,124.45833333333331,119.0,0.4976525763186317,0.3220930195105463,5.728786224524988,0
2024-10-11 20:00:00,83.8,42.3,438.0,22.0,93.0,12.4,27.2,84,9.3,10,118,20,11,4,-0.8660254037844386,0.0,125.875,118.0,0.5047732636661901,0.3238095199546486,8.622809847471123,0
2024-10-11 21:00:00,84.5,43.0,427.0,20.7,88.0,12.3,26.9,75,11.6,10,119,21,11,4,-0.7071067811865477,1.0,127.5,118.0,0.5088757336227724,0.3586666618844445,11.204739584953192,0
2024-10-11 22:00:00,87.5,44.8,426.0,19.9,81.0,12.7,26.3,70,8.2,10,124,22,11,4,-0.5000000000000004,5.0,129.58333333333334,119.0,0.5119999941485714,0.3757142803469389,7.548139798310009,0
2024-10-11 23:00:00,89.6,46.6,438.0,19.9,72.0,13.4,26.0,72,3.8,10,128,23,11,4,-0.2588190451025215,4.0,132.04166666666666,124.0,0.5200892799097179,0.3611111060956791,3.730183297101123,0
2024-10-12 00:00:00,82.0,43.3,466.0,20.8,71.0,13.0,25.2,71,6.4,10,120,0,12,5,0.0,-8.0,134.16666666666666,128.0,0.5280487740481856,0.3549295724657806,6.302769619278132,0
2024-10-12 01:00:00,79.4,41.6,611.0,31.8,60.0,14.3,25.6,83,4.4,10,116,1,12,5,0.2588190451025207,-4.0,136.0,120.0,0.5239294644341377,0.30843373122369,3.81051177665153,0
2024-10-12 02:00:00,82.7,44.5,804.0,46.2,47.0,16.2,26.2,79,2.3,10,123,2,12,5,0.4999999999999999,7.0,137.66666666666666,116.0,0.5380894735418443,0.331645565422208,2.01162532642061,0
2024-10-12 03:00:00,91.5,49.1,894.0,52.7,51.0,18.8,28.0,67,3.5,10,134,3,12,5,0.7071067811865476,11.0,139.375,123.0,0.5366120159933113,0.4179104415237247,3.42351660256832,0
2024-10-12 04:00:00,89.6,42.4,782.0,43.3,87.0,23.1,31.0,49,5.4,10,118,4,12,5,0.8660254037844386,-16.0,140.41666666666666,134.0,0.4732142804328764,0.6326530483132031,5.04133430308489,0
2024-10-12 05:00:00,88.9,41.2,568.0,25.8,139.0,28.2,33.9,35,6.3,10,500,5,12,5,0.9659258262890684,382.0,157.625,118.0,0.4634420645282107,0.96857140089796,5.755336383148386,1
2024-10-12 06:00:00,85.4,40.7,401.0,12.2,180.0,31.3,35.7,27,4.6,10,166,6,12,5,1.0,-334.0,160.75,500.0,0.4765807906723561,1.3222221732510306,0.8777213787321065,1
2024-10-12 07:00:00,82.7,40.9,342.0,7.3,199.0,31.0,36.1,26,9.0,10,191,7,12,5,0.9659258262890684,25.0,147.875,166.0,0.4945586397272232,1.3884614850591737,-8.693332436601613,1
2024-10-12 08:00:00,80.8,40.7,330.0,6.3,207.0,28.8,36.0,32,16.9,10,500,8,12,5,0.8660254037844387,309.0,164.70833333333334,191.0,0.5037128650530587,1.1249999648437512,-16.58949940026552,1
2024-10-12 09:00:00,75.2,38.0,329.0,6.7,206.0,25.8,35.4,36,23.1,10,200,9,12,5,0.7071067811865476,-300.0,169.33333333333334,500.0,0.5053191422165008,0.9833333060185192,-18.448480282092465,1
2024-10-12 10:00:00,71.9,36.4,328.0,8.1,195.0,22.0,35.5,30,25.6,10,185,10,12,5,0.4999999999999999,-15.0,173.25,200.0,0.5062586855875009,1.18333329388889,-11.22230135780039,1
2024-10-12 11:00:00,74.0,38.0,338.0,11.0,175.0,17.5,35.4,27,22.4,10,159,11,12,5,0.258819045102521,-26.0,176.0,185.0,0.5135135065741419,1.311111062551442,-5.419050461432558,1
2024-10-12 12:00:00,71.2,37.6,356.0,13.4,168.0,18.2,34.7,32,16.4,10,500,12,12,5,1.2246467991473532e-16,341.0,193.875,159.0,0.5280898802234567,1.0843749661132824,-2.5655252266597888,1
2024-10-12 13:00:00,70.8,38.4,375.0,16.5,148.0,15.7,32.0,51,14.9,10,116,13,12,5,-0.2588190451025208,-384.0,195.04166666666663,500.0,0.5423728736952984,0.6274509680891968,-12.771792780461476,0
2024-10-12 14:00:00,69.4,38.3,403.0,20.9,120.0,12.2,30.6,66,13.4,10,108,14,12,5,-0.4999999999999997,-8.0,195.25,116.0,0.5518731908951989,0.4636363566115704,-10.113108374985147,0
2024-10-12 15:00:00,68.7,37.8,438.0,25.5,97.0,10.0,30.1,69,8.1,10,107,15,12,5,-0.7071067811865471,-1.0,195.16666666666663,108.0,0.5502183326023532,0.4362318777357699,-3.802719658565715,0
2024-10-12 16:00:00,69.8,38.5,484.0,30.1,83.0,10.3,29.7,77,8.2,10,108,16,12,5,-0.8660254037844385,1.0,194.875,107.0,0.5515759233298578,0.3857142807050093,-7.171881598543045,0
2024-10-12 17:00:00,72.9,40.2,537.0,34.9,74.0,11.8,29.3,78,7.6,10,113,17,12,5,-0.9659258262890684,5.0,178.75,108.0,0.5514403216537679,0.3756410208251151,-6.771649583831596,0
2024-10-12 18:00:00,76.6,42.6,587.0,39.3,65.0,13.2,28.7,81,3.6,10,118,18,12,5,-1.0,5.0,178.70833333333334,113.0,0.556135762974729,0.3543209832799878,-3.3828934348292705,0
2024-10-12 19:00:00,79.6,45.1,636.0,43.5,54.0,14.1,28.5,84,7.5,10,125,19,12,5,-0.9659258262890684,7.0,179.0,118.0,0.5665829074549886,0.3392857102465987,-6.682548931412758,0
2024-10-12 20:00:00,81.3,46.6,681.0,47.2,42.0,14.8,28.3,85,7.7,10,128,20,12,5,-0.8660254037844386,3.0,179.41666666666666,125.0,0.5731857248070638,0.3329411725536332,-7.531736525650304,0
2024-10-12 21:00:00,79.4,45.9,709.0,49.1,33.0,14.9,28.3,85,4.6,10,127,21,12,5,-0.7071067811865477,-1.0,179.75,128.0,0.5780856350367048,0.3329411725536332,-4.294469961887128,0
2024-10-12 22:00:00,80.1,48.1,692.0,47.6,26.0,13.9,27.4,90,3.5,10,132,22,12,5,-0.5000000000000004,5.0,180.08333333333334,127.0,0.6004993682834037,0.3044444410617284,0.5475206276408073,0
2024-10-12 23:00:00,75.2,45.9,657.0,44.3,20.0,12.4,26.9,92,6.6,10,127,23,12,5,-0.2588190451025215,-5.0,180.04166666666666,132.0,0.6103723323088786,0.2923913011696598,5.535225748439799,0
2024-10-13 00:00:00,50.6,31.4,343.0,17.5,57.0,10.3,26.2,93,7.0,10,92,0,13,6,0.0,-35.0,178.875,127.0,0.6205533474198943,0.281720427078275,6.443533974167082,0
2024-10-13 01:00:00,49.4,31.3,413.0,23.6,51.0,10.7,26.5,92,7.7,10,91,1,13,6,0.2588190451025207,-1.0,177.83333333333334,92.0,0.6336032260404206,0.2880434751299622,6.978569960182205,0
2024-10-13 02:00:00,55.1,36.0,506.0,31.7,44.0,11.5,26.4,92,7.0,10,102,2,13,6,0.4999999999999999,11.0,176.95833333333334,91.0,0.6533575199027674,0.2869565186200378,6.998933866094739,0
2024-10-13 03:00:00,51.1,33.6,549.0,35.5,46.0,13.8,28.3,81,6.2,10,96,3,13,6,0.7071067811865476,-6.0,175.375,102.0,0.657534233707745,0.3493827117360159,6.10580806867569,0
2024-10-13 04:00:00,43.5,28.2,495.0,30.9,64.0,19.7,30.0,66,3.1,10,85,4,13,6,0.8660254037844386,-11.0,174.0,96.0,0.6482758471660724,0.4545454476584023,3.0957515577391788,0
2024-10-13 05:00:00,41.3,26.3,391.0,22.0,91.0,27.1,30.6,59,1.0,10,81,5,13,6,0.9659258262890684,-4.0,156.54166666666666,85.0,0.6368038586730301,0.5186440590060329,-0.9271838545667872,0
2024-10-13 06:00:00,40.4,25.0,307.0,14.5,113.0,31.2,31.6,54,2.2,10,78,6,13,6,1.0,-3.0,152.875,81.0,0.6188118658709935,0.5851851743484228,-2.1346505978071924,0
2024-10-13 07:00:00,38.8,23.4,269.0,10.1,128.0,28.9,33.1,47,4.3,10,84,7,13,6,0.9659258262890684,6.0,148.41666666666666,78.0,0.6030927679615267,0.7042553041647809,-4.3,0
2024-10-13 08:00:00,36.2,21.6,250.0,7.1,138.0,23.3,33.6,45,8.0,10,500,8,13,6,0.8660254037844387,416.0,148.41666666666666,84.0,0.5966850663899154,0.7466666500740745,-7.956175162946186,1
2024-10-13 09:00:00,31.4,18.6,240.0,5.7,141.0,18.5,33.3,49,15.6,10,104,9,13,6,0.7071067811865476,-396.0,144.41666666666666,500.0,0.5923566690332271,0.6795918228654729,-15.483719965604624,0
2024-10-13 10:00:00,25.6,15.1,236.0,6.3,131.0,15.9,33.4,48,16.9,10,89,10,13,6,0.4999999999999999,-15.0,140.41666666666666,104.0,0.5898437269592294,0.6958333188368059,-15.669407142178706,0
2024-10-13 11:00:00,21.4,12.7,241.0,8.6,114.0,14.1,33.1,47,18.2,10,61,11,13,6,0.258819045102521,-28.0,136.33333333333334,89.0,0.5934579161935553,0.7042553041647809,-12.64278234235375,0
2024-10-13 12:00:00,30.5,17.9,254.0,9.0,115.0,12.7,31.8,51,20.3,10,63,12,13,6,1.2246467991473532e-16,2.0,118.125,61.0,0.5868852266595007,0.6235293995386393,-8.579150713336194,0
2024-10-13 13:00:00,28.3,17.0,281.0,12.2,104.0,12.5,31.6,53,15.8,10,61,13,13,6,-0.2588190451025208,-2.0,115.83333333333331,63.0,0.6007066925545338,0.5962264038447849,-6.4264389605976415,0
2024-10-13 14:00:00,29.5,18.7,319.0,16.7,89.0,12.3,30.9,62,12.8,10,65,14,13,6,-0.4999999999999997,4.0,114.04166666666669,61.0,0.6338982835966683,0.4983870887356921,-8.227681403987706,0
2024-10-13 15:00:00,31.1,20.3,349.0,20.2,78.0,11.9,30.2,69,13.8,10,68,15,13,6,-0.7071067811865471,3.0,112.41666666666669,65.0,0.6527330979828586,0.4376811530770847,-10.25539859158804,0
2024-10-13 16:00:00,33.5,21.9,364.0,21.7,74.0,11.2,29.6,73,12.4,10,72,16,13,6,-0.8660254037844385,4.0,110.91666666666669,68.0,0.6537313237692142,0.4054794465002816,-10.628874528706191,0
2024-10-13 17:00:00,36.1,23.6,371.0,22.3,73.0,10.3,29.5,74,9.0,10,75,17,13,6,-0.9659258262890684,3.0,109.33333333333331,72.0,0.6537395940792357,0.3986486432615048,-7.187719590425635,0
2024-10-13 18:00:00,38.2,24.9,379.0,22.9,71.0,9.8,29.3,75,6.2,10,78,18,13,6,-1.0,3.0,107.66666666666669,75.0,0.6518324436693077,0.3906666614577779,-5.199757521261629,0
2024-10-13 19:00:00,39.6,25.8,389.0,23.9,66.0,9.7,29.2,75,3.6,10,80,19,13,6,-0.9659258262890684,2.0,105.79166666666669,78.0,0.6515151350627492,0.3893333281422222,-2.3618125043658265,0
2024-10-13 20:00:00,40.2,26.3,400.0,24.9,60.0,9.9,29.1,75,3.1,10,81,20,13,6,-0.8660254037844386,1.0,103.83333333333331,80.0,0.6542288394470438,0.3879999948266667,-1.5966180322211687,0
2024-10-13 21:00:00,41.0,27.0,410.0,25.7,54.0,10.4,29.1,74,3.4,10,82,21,13,6,-0.7071067811865477,1.0,101.95833333333331,81.0,0.6585365693039862,0.3932432379291454,0.3553967751100201,0
2024-10-13 22:00:00,41.8,27.6,413.0,25.8,48.0,11.4,29.1,73,6.2,10,84,22,13,6,-0.5000000000000004,2.0,99.95833333333331,82.0,0.6602870655433718,0.3986301315256146,3.3767620170931654,0
2024-10-13 23:00:00,41.4,27.4,415.0,25.7,41.0,12.8,28.9,74,8.3,10,83,23,13,6,-0.2588190451025215,-1.0,98.125,84.0,0.6618357328059002,0.3905405352629657,6.264089515849007,0
2024-10-14 00:00:00,42.7,28.9,427.0,27.0,44.0,13.0,28.7,77,9.6,10,86,0,14,0,0.0,3.0,97.875,83.0,0.6768149724399304,0.3727272678866589,8.313843876330608,0
